champion_id,countername,winrate,champ_id
클레드,다리우스,44.29%,클레드
클레드,케일,43.90%,클레드
클레드,오른,42.86%,클레드
클레드,올라프,40.48%,클레드
클레드,리븐,40.00%,클레드
클레드,뽀삐,35.29%,클레드
클레드,요네,30.56%,클레드
키아나,애니비아,63.04%,키아나
키아나,블라디미르,59.32%,키아나
키아나,피즈,59.04%,키아나
키아나,요네,55.26%,키아나
키아나,애니,54.32%,키아나
키아나,아리,54.03%,키아나
키아나,빅토르,53.52%,키아나
키아나,사일러스,53.49%,키아나
키아나,아크샨,53.33%,키아나
키아나,아우렐리온 솔,52.27%,키아나
키아나,조이,52.17%,키아나
키아나,르블랑,51.43%,키아나
키아나,오리아나,51.43%,키아나
키아나,탈론,51.22%,키아나
키아나,벡스,51.06%,키아나
키아나,야스오,50.85%,키아나
키아나,카타리나,50.78%,키아나
키아나,아칼리,50.60%,키아나
키아나,럭스,50.00%,키아나
키아나,카시오페아,50.00%,키아나
키아나,제드,48.05%,키아나
키아나,니코,47.62%,키아나
키아나,말자하,47.62%,키아나
키아나,트위스티드 페이트,46.84%,키아나
키아나,리산드라,46.67%,키아나
키아나,베이가,46.51%,키아나
키아나,신드라,45.95%,키아나
키아나,이렐리아,45.76%,키아나
키아나,말파이트,45.45%,키아나
키아나,판테온,43.48%,키아나
키아나,아지르,43.24%,키아나
키아나,에코,40.00%,키아나
키아나,라이즈,39.29%,키아나
킨드레드,우디르,61.79%,킨드레드
킨드레드,사일러스,60.00%,킨드레드
킨드레드,벨베스,58.08%,킨드레드
킨드레드,럼블,57.83%,킨드레드
킨드레드,에코,57.27%,킨드레드
킨드레드,비에고,57.00%,킨드레드
킨드레드,그라가스,56.87%,킨드레드
킨드레드,신 짜오,56.67%,킨드레드
킨드레드,볼리베어,56.67%,킨드레드
킨드레드,카서스,55.95%,킨드레드
킨드레드,니코,55.34%,킨드레드
킨드레드,엘리스,55.08%,킨드레드
킨드레드,마오카이,54.92%,킨드레드
킨드레드,아무무,54.84%,킨드레드
킨드레드,피들스틱,54.71%,킨드레드
킨드레드,마스터 이,54.34%,킨드레드
킨드레드,누누와 윌럼프,53.21%,킨드레드
킨드레드,렝가,53.19%,킨드레드
킨드레드,다이애나,53.15%,킨드레드
킨드레드,녹턴,53.07%,킨드레드
킨드레드,뽀삐,52.67%,킨드레드
킨드레드,헤카림,52.54%,킨드레드
킨드레드,아이번,52.23%,킨드레드
킨드레드,케인,52.12%,킨드레드
킨드레드,자크,51.56%,킨드레드
킨드레드,릴리아,51.52%,킨드레드
킨드레드,카직스,51.42%,킨드레드
킨드레드,오공,51.02%,킨드레드
킨드레드,탈론,50.86%,킨드레드
킨드레드,자르반 4세,50.59%,킨드레드
킨드레드,그레이브즈,50.39%,킨드레드
킨드레드,바이,50.36%,킨드레드
킨드레드,리 신,50.12%,킨드레드
킨드레드,세주아니,49.32%,킨드레드
킨드레드,샤코,48.21%,킨드레드
킨드레드,람머스,48.13%,킨드레드
킨드레드,이블린,48.12%,킨드레드
킨드레드,워윅,48.10%,킨드레드
킨드레드,렉사이,47.24%,킨드레드
킨드레드,니달리,46.02%,킨드레드
킨드레드,쉬바나,44.44%,킨드레드
킨드레드,트런들,29.27%,킨드레드
타릭,유미,63.89%,타릭
타릭,파이크,62.75%,타릭
타릭,레오나,61.22%,타릭
타릭,럭스,58.97%,타릭
타릭,소라카,57.89%,타릭
타릭,세나,57.78%,타릭
타릭,밀리오,55.29%,타릭
타릭,노틸러스,54.81%,타릭
타릭,소나,54.55%,타릭
타릭,룰루,52.05%,타릭
타릭,쓰레쉬,51.02%,타릭
타릭,카르마,50.88%,타릭
타릭,블리츠크랭크,50.00%,타릭
타릭,나미,50.00%,타릭
타릭,알리스타,48.39%,타릭
타릭,라칸,43.18%,타릭
타릭,잔나,43.14%,타릭
타릭,렐,43.14%,타릭
탈론,갈리오,68.75%,탈론
탈론,제라스,64.71%,탈론
탈론,애니비아,64.38%,탈론
탈론,다이애나,62.50%,탈론
탈론,말자하,60.53%,탈론
탈론,럭스,60.42%,탈론
탈론,카시오페아,59.26%,탈론
탈론,리산드라,55.77%,탈론
탈론,아리,55.15%,탈론
탈론,피즈,54.33%,탈론
탈론,에코,54.29%,탈론
탈론,사일러스,53.66%,탈론
탈론,요네,53.29%,탈론
탈론,레넥톤,53.13%,탈론
탈론,벡스,52.87%,탈론
탈론,조이,52.70%,탈론
탈론,애니,52.54%,탈론
탈론,트위스티드 페이트,52.53%,탈론
탈론,그라가스,52.50%,탈론
탈론,판테온,52.25%,탈론
탈론,르블랑,51.88%,탈론
탈론,아지르,51.67%,탈론
탈론,오리아나,51.49%,탈론
탈론,이즈리얼,51.43%,탈론
탈론,베이가,50.98%,탈론
탈론,카타리나,50.94%,탈론
탈론,제이스,50.00%,탈론
탈론,크산테,50.00%,탈론
탈론,아칼리,49.66%,탈론
탈론,신드라,49.53%,탈론
탈론,블라디미르,49.37%,탈론
탈론,라이즈,49.28%,탈론
탈론,키아나,48.78%,탈론
탈론,카사딘,47.62%,탈론
탈론,야스오,47.14%,탈론
탈론,아크샨,46.85%,탈론
탈론,니코,46.67%,탈론
탈론,제드,46.32%,탈론
탈론,말파이트,45.83%,탈론
탈론,빅토르,45.64%,탈론
탈론,이렐리아,43.56%,탈론
탈론,아우렐리온 솔,43.55%,탈론
탈론,럼블,39.02%,탈론
탈리야,야스오,67.92%,탈리야
탈리야,사일러스,55.56%,탈리야
탈리야,신드라,55.26%,탈리야
탈리야,니코,51.43%,탈리야
탈리야,아리,41.18%,탈리야
탐 켄치,갱플랭크,72.73%,탐 켄치
탐 켄치,레넥톤,60.00%,탐 켄치
탐 켄치,말파이트,57.63%,탐 켄치
탐 켄치,오른,55.81%,탐 켄치
탐 켄치,모데카이저,53.57%,탐 켄치
탐 켄치,아트록스,52.83%,탐 켄치
탐 켄치,다리우스,52.27%,탐 켄치
탐 켄치,나서스,51.61%,탐 켄치
탐 켄치,가렌,51.61%,탐 켄치
탐 켄치,사이온,48.84%,탐 켄치
탐 켄치,크산테,45.95%,탐 켄치
탐 켄치,피오라,44.44%,탐 켄치
탐 켄치,카밀,43.33%,탐 켄치
탐 켄치,잭스,42.00%,탐 켄치
탐 켄치,리븐,40.00%,탐 켄치
탐 켄치,그웬,33.33%,탐 켄치
탐 켄치,일라오이,30.56%,탐 켄치
트런들,킨드레드,70.73%,트런들
트런들,헤카림,57.14%,트런들
트런들,자르반 4세,54.29%,트런들
트런들,렝가,51.22%,트런들
트런들,바이,48.39%,트런들
트런들,그레이브즈,46.67%,트런들
트런들,리 신,45.16%,트런들
트런들,카직스,43.40%,트런들
트런들,렉사이,35.48%,트런들
트리스타나,제리,60.38%,트리스타나
트리스타나,징크스,59.29%,트리스타나
트리스타나,케이틀린,55.14%,트리스타나
트리스타나,칼리스타,53.33%,트리스타나
트리스타나,바루스,52.38%,트리스타나
트리스타나,닐라,51.52%,트리스타나
트리스타나,아펠리오스,51.44%,트리스타나
트리스타나,애쉬,51.22%,트리스타나
트리스타나,트위치,50.88%,트리스타나
트리스타나,시비르,50.82%,트리스타나
트리스타나,베인,50.77%,트리스타나
트리스타나,자야,50.00%,트리스타나
트리스타나,코그모,48.44%,트리스타나
트리스타나,진,48.16%,트리스타나
트리스타나,카이사,47.90%,트리스타나
트리스타나,미스 포츈,45.90%,트리스타나
트리스타나,루시안,45.57%,트리스타나
트리스타나,이즈리얼,44.26%,트리스타나
트리스타나,사미라,42.06%,트리스타나
트리스타나,드레이븐,32.61%,트리스타나
트린다미어,갱플랭크,64.41%,트린다미어
트린다미어,럼블,63.64%,트린다미어
트린다미어,일라오이,57.14%,트린다미어
트린다미어,잭스,56.16%,트린다미어
트린다미어,피오라,55.74%,트린다미어
트린다미어,세트,55.56%,트린다미어
트린다미어,나서스,53.23%,트린다미어
트린다미어,리븐,52.50%,트린다미어
트린다미어,다리우스,52.38%,트린다미어
트린다미어,사이온,51.85%,트린다미어
트린다미어,이렐리아,51.43%,트린다미어
트린다미어,바루스,50.00%,트린다미어
트린다미어,레넥톤,50.00%,트린다미어
트린다미어,모데카이저,50.00%,트린다미어
트린다미어,제이스,50.00%,트린다미어
트린다미어,케일,48.72%,트린다미어
트린다미어,크산테,48.08%,트린다미어
트린다미어,오른,47.62%,트린다미어
트린다미어,가렌,46.00%,트린다미어
트린다미어,그웬,45.00%,트린다미어
트린다미어,말파이트,40.28%,트린다미어
트린다미어,아트록스,40.00%,트린다미어
트위스티드 페이트,리산드라,63.74%,트위스티드 페이트
트위스티드 페이트,갈리오,61.90%,트위스티드 페이트
트위스티드 페이트,이렐리아,56.52%,트위스티드 페이트
트위스티드 페이트,사일러스,55.29%,트위스티드 페이트
트위스티드 페이트,아지르,54.55%,트위스티드 페이트
트위스티드 페이트,빅토르,53.50%,트위스티드 페이트
트위스티드 페이트,키아나,53.16%,트위스티드 페이트
트위스티드 페이트,판테온,52.63%,트위스티드 페이트
트위스티드 페이트,제이스,52.50%,트위스티드 페이트
트위스티드 페이트,제드,51.46%,트위스티드 페이트
트위스티드 페이트,블라디미르,51.43%,트위스티드 페이트
트위스티드 페이트,말자하,50.75%,트위스티드 페이트
트위스티드 페이트,신드라,50.74%,트위스티드 페이트
트위스티드 페이트,라이즈,50.00%,트위스티드 페이트
트위스티드 페이트,럼블,50.00%,트위스티드 페이트
트위스티드 페이트,그라가스,50.00%,트위스티드 페이트
트위스티드 페이트,요네,49.73%,트위스티드 페이트
트위스티드 페이트,야스오,49.12%,트위스티드 페이트
트위스티드 페이트,르블랑,48.68%,트위스티드 페이트
트위스티드 페이트,애니비아,47.83%,트위스티드 페이트
트위스티드 페이트,카사딘,47.62%,트위스티드 페이트
트위스티드 페이트,탈론,47.47%,트위스티드 페이트
트위스티드 페이트,아우렐리온 솔,47.13%,트위스티드 페이트
트위스티드 페이트,아크샨,46.94%,트위스티드 페이트
트위스티드 페이트,아칼리,46.88%,트위스티드 페이트
트위스티드 페이트,에코,46.88%,트위스티드 페이트
트위스티드 페이트,피즈,46.38%,트위스티드 페이트
트위스티드 페이트,아리,45.50%,트위스티드 페이트
트위스티드 페이트,카타리나,44.12%,트위스티드 페이트
트위스티드 페이트,럭스,43.55%,트위스티드 페이트
트위스티드 페이트,조이,43.53%,트위스티드 페이트
트위스티드 페이트,제라스,42.42%,트위스티드 페이트
트위스티드 페이트,오리아나,41.27%,트위스티드 페이트
트위스티드 페이트,니코,40.98%,트위스티드 페이트
트위스티드 페이트,애니,39.82%,트위스티드 페이트
트위스티드 페이트,벡스,39.39%,트위스티드 페이트
트위스티드 페이트,베이가,39.34%,트위스티드 페이트
트위스티드 페이트,카시오페아,38.10%,트위스티드 페이트
트위스티드 페이트,이즈리얼,37.78%,트위스티드 페이트
트위스티드 페이트,갱플랭크,34.38%,트위스티드 페이트
트위치,베인,63.28%,트위치
트위치,케이틀린,58.73%,트위치
트위치,제리,56.44%,트위치
트위치,시비르,55.86%,트위치
트위치,루시안,53.92%,트위치
트위치,징크스,52.77%,트위치
트위치,아펠리오스,51.93%,트위치
트위치,바루스,51.09%,트위치
트위치,자야,50.88%,트위치
트위치,카이사,50.80%,트위치
트위치,진,50.66%,트위치
트위치,미스 포츈,50.57%,트위치
트위치,이즈리얼,50.24%,트위치
트위치,애쉬,49.37%,트위치
트위치,트리스타나,49.12%,트위치
트위치,사미라,49.01%,트위치
트위치,코그모,48.43%,트위치
트위치,세라핀,45.95%,트위치
트위치,드레이븐,45.87%,트위치
트위치,카서스,44.26%,트위치
트위치,칼리스타,43.28%,트위치
트위치,닐라,38.14%,트위치
트위치,야스오,26.67%,트위치
티모,레넥톤,64.58%,티모
티모,케일,61.29%,티모
티모,나르,59.38%,티모
티모,모데카이저,56.52%,티모
티모,그라가스,54.29%,티모
티모,오른,53.33%,티모
티모,일라오이,53.13%,티모
티모,크산테,50.82%,티모
티모,나서스,50.59%,티모
티모,가렌,49.02%,티모
티모,피오라,49.02%,티모
티모,럼블,48.57%,티모
티모,다리우스,47.92%,티모
티모,아트록스,47.37%,티모
티모,이렐리아,47.06%,티모
티모,말파이트,46.59%,티모
티모,올라프,45.95%,티모
티모,사이온,45.45%,티모
티모,바루스,44.74%,티모
티모,초가스,44.19%,티모
티모,제이스,41.67%,티모
티모,잭스,41.10%,티모
티모,갱플랭크,34.78%,티모
티모,리븐,30.30%,티모
파이크,브랜드,70.45%,파이크
파이크,질리언,67.19%,파이크
파이크,스웨인,61.90%,파이크
파이크,애쉬,60.17%,파이크
파이크,아무무,58.49%,파이크
파이크,마오카이,57.58%,파이크
파이크,제라스,56.33%,파이크
파이크,유미,55.23%,파이크
파이크,자이라,53.85%,파이크
파이크,럭스,53.00%,파이크
파이크,룰루,52.08%,파이크
파이크,하이머딩거,52.08%,파이크
파이크,밀리오,51.85%,파이크
파이크,알리스타,51.59%,파이크
파이크,레오나,51.43%,파이크
파이크,바드,51.40%,파이크
파이크,소나,50.74%,파이크
파이크,카르마,50.61%,파이크
파이크,애니,50.00%,파이크
파이크,나미,49.81%,파이크
파이크,쓰레쉬,49.16%,파이크
파이크,벨코즈,48.89%,파이크
파이크,라칸,48.64%,파이크
파이크,렐,48.55%,파이크
파이크,노틸러스,47.74%,파이크
파이크,세라핀,47.69%,파이크
파이크,모르가나,47.47%,파이크
파이크,브라움,46.94%,파이크
파이크,소라카,46.70%,파이크
파이크,샤코,46.30%,파이크
파이크,세나,45.58%,파이크
파이크,레나타 글라스크,44.26%,파이크
파이크,판테온,43.86%,파이크
파이크,블리츠크랭크,43.76%,파이크
파이크,잔나,42.69%,파이크
파이크,니코,39.58%,파이크
파이크,타릭,37.25%,파이크
판테온,그웬,65.57%,판테온
판테온,마오카이,58.82%,판테온
판테온,크산테,57.45%,판테온
판테온,뽀삐,56.41%,판테온
판테온,요네,54.55%,판테온
판테온,가렌,54.12%,판테온
판테온,다리우스,53.78%,판테온
판테온,레넥톤,53.03%,판테온
판테온,요릭,51.61%,판테온
판테온,모데카이저,51.56%,판테온
판테온,럼블,51.28%,판테온
판테온,클레드,51.28%,판테온
판테온,쉔,51.22%,판테온
판테온,세트,50.88%,판테온
판테온,아트록스,49.18%,판테온
판테온,케일,49.12%,판테온
판테온,올라프,49.06%,판테온
판테온,제이스,48.39%,판테온
판테온,카밀,48.28%,판테온
판테온,나서스,47.56%,판테온
판테온,바루스,46.67%,판테온
판테온,그라가스,46.67%,판테온
판테온,피오라,45.68%,판테온
판테온,사이온,45.00%,판테온
판테온,잭스,43.12%,판테온
판테온,이렐리아,42.86%,판테온
판테온,오른,41.56%,판테온
판테온,나르,41.18%,판테온
판테온,리븐,40.79%,판테온
판테온,말파이트,40.00%,판테온
판테온,갱플랭크,38.36%,판테온
판테온,일라오이,36.21%,판테온
피들스틱,누누와 윌럼프,63.33%,피들스틱
피들스틱,뽀삐,58.06%,피들스틱
피들스틱,엘리스,55.56%,피들스틱
피들스틱,마스터 이,55.28%,피들스틱
피들스틱,그레이브즈,54.46%,피들스틱
피들스틱,녹턴,53.25%,피들스틱
피들스틱,아무무,52.94%,피들스틱
피들스틱,렝가,52.76%,피들스틱
피들스틱,케인,52.50%,피들스틱
피들스틱,그라가스,52.27%,피들스틱
피들스틱,아이번,52.03%,피들스틱
피들스틱,카직스,51.82%,피들스틱
피들스틱,이블린,51.61%,피들스틱
피들스틱,람머스,51.61%,피들스틱
피들스틱,워윅,51.52%,피들스틱
피들스틱,에코,51.33%,피들스틱
피들스틱,샤코,50.86%,피들스틱
피들스틱,다이애나,50.00%,피들스틱
피들스틱,세주아니,50.00%,피들스틱
피들스틱,비에고,49.24%,피들스틱
피들스틱,카서스,49.12%,피들스틱
피들스틱,리 신,49.09%,피들스틱
피들스틱,바이,48.94%,피들스틱
피들스틱,니달리,48.81%,피들스틱
피들스틱,오공,48.15%,피들스틱
